age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
44,0,118059,13,16,0,5,2,0,0,0,0,55,0,1
40,0,169262,1,10,0,4,2,0,0,3411,0,50,0,0
27,0,95108,0,13,2,5,3,0,0,0,0,40,0,0
23,0,161092,0,13,2,8,1,0,0,0,0,40,0,0
21,0,345253,1,10,2,8,3,3,0,2174,0,40,0,0
37,5,111275,3,9,0,10,2,0,0,0,0,40,0,0
65,1,178878,3,9,0,9,2,0,0,0,0,48,0,0
43,3,157237,10,14,0,5,2,0,0,0,0,40,0,1
45,0,155664,3,9,2,8,3,0,0,0,0,44,0,0
24,5,322658,0,13,2,4,3,0,1,0,0,40,0,0
24,0,208503,1,10,2,7,3,0,0,0,0,42,0,0
19,4,223326,1,10,2,12,1,0,0,0,1721,35,0,0
37,0,20308,0,13,0,5,2,0,0,0,0,65,0,1
24,0,124751,3,9,2,8,1,0,1,0,0,35,0,0
34,0,113364,1,10,0,7,2,0,0,0,0,40,5,0
50,5,196900,3,9,0,2,0,0,1,0,0,39,0,0
36,0,168170,3,9,0,1,2,0,0,0,0,40,3,0
39,0,205338,0,13,0,3,2,0,0,0,0,60,0,0
44,1,98806,8,4,0,1,2,0,0,0,0,38,0,0
45,5,226452,3,9,0,2,2,0,0,0,0,40,0,0
32,5,479179,2,7,2,12,1,0,0,0,0,40,0,0
47,3,471990,10,14,0,4,2,4,0,0,0,40,0,1
50,0,44728,3,9,0,7,2,0,0,0,0,40,0,0
32,0,33117,6,11,0,2,2,0,0,0,0,40,0,0
19,0,264876,3,9,2,6,1,0,0,0,0,40,0,0
19,8,47235,1,10,2,14,1,0,1,0,0,20,0,0
28,5,293628,10,14,1,5,3,0,0,0,0,10,41,0
28,0,193122,3,9,1,3,4,0,0,0,0,50,0,0
39,3,149347,10,14,2,5,3,0,0,0,0,40,17,1
21,0,129172,1,10,2,2,3,0,0,2907,0,40,0,0
73,1,151255,1,10,4,9,3,0,1,0,0,75,0,0
39,0,98886,8,4,0,2,2,0,0,4508,0,40,20,0
25,0,238673,1,10,2,7,3,0,0,0,0,40,0,0
31,0,137991,1,10,6,3,0,0,1,0,0,20,0,0
51,0,85942,1,10,1,3,3,0,1,0,0,32,0,0
39,0,85783,0,13,0,8,0,0,1,0,0,28,0,0
31,0,174789,0,13,1,6,1,0,0,0,0,40,0,0
21,0,457162,1,10,2,3,1,4,0,0,0,17,0,0
46,0,176026,0,13,1,4,3,0,0,27828,0,50,0,1
73,0,88594,3,9,1,4,3,0,1,0,0,35,0,0
41,0,311101,3,9,1,1,3,0,0,0,0,40,0,0
20,0,273989,3,9,2,10,1,0,0,0,0,40,0,0
27,0,370242,5,12,2,2,3,0,0,0,0,30,0,0
24,0,194630,0,13,2,5,3,0,0,0,0,35,0,0
20,0,313817,1,10,0,1,2,0,0,0,0,40,0,0
39,0,195843,6,11,2,7,1,0,0,0,0,40,0,0
27,0,203160,0,13,2,6,3,0,0,0,0,28,0,0
33,0,175856,2,7,0,3,2,0,0,0,0,60,0,0
33,0,75435,3,9,0,6,2,2,0,0,0,40,0,0
36,5,291676,7,5,0,1,2,4,0,0,0,40,0,0
55,0,192869,1,10,0,4,2,0,0,0,0,36,0,0
19,0,124464,1,10,2,7,1,0,0,0,0,40,0,0
35,0,98776,3,9,2,4,3,0,0,0,0,60,0,0
34,0,107960,14,3,2,7,4,1,0,0,0,40,25,0
62,5,312286,4,15,1,5,3,0,1,0,0,35,0,0
33,1,48520,1,10,0,1,2,0,0,0,0,40,0,1
39,0,224541,7,5,0,1,2,0,0,4386,0,55,20,0
36,4,237713,1,10,0,0,2,0,0,0,0,40,0,0
41,0,309990,0,13,1,8,5,0,1,0,0,33,0,0
39,1,37019,3,9,0,1,2,0,0,0,0,60,0,0
38,8,48976,3,9,0,14,0,0,1,0,1887,10,0,1
18,0,170183,3,9,2,8,1,0,1,0,0,10,0,0
61,0,142988,1,10,0,4,2,0,0,15024,0,45,0,1
20,3,163205,6,11,2,8,1,0,1,0,0,36,0,0
35,1,455379,3,9,0,10,2,0,0,0,0,65,0,1
27,0,104423,3,9,2,7,1,0,0,0,0,40,0,0
66,0,104936,12,6,4,2,5,0,1,0,0,38,0,0
21,0,542610,3,9,2,10,4,4,0,0,0,40,0,0
20,0,208117,1,10,2,2,1,0,1,0,0,18,0,0
34,0,105141,1,10,1,8,1,0,0,0,0,40,0,0
63,0,156120,14,3,2,11,3,0,1,0,0,50,41,0
20,8,38455,3,9,2,14,5,0,0,0,0,40,0,0
31,0,213339,3,9,3,0,3,0,1,0,0,40,0,0
41,0,177989,13,16,0,5,2,0,0,0,2051,60,0,0
64,5,107732,11,2,0,9,2,3,0,0,0,45,29,0
32,0,312403,0,13,2,4,3,0,1,0,0,40,0,0
30,4,176992,3,9,0,10,2,0,0,0,0,50,0,1
36,1,84294,0,13,0,9,2,0,0,0,0,72,0,0
22,0,143062,1,10,2,9,1,0,0,0,0,12,0,0
53,4,139671,1,10,0,4,2,0,0,0,0,50,0,0
50,0,116814,3,9,4,8,3,2,1,0,0,40,0,0
36,0,37778,0,13,0,4,2,0,0,0,0,40,0,0
41,2,240900,2,7,0,4,2,0,0,0,0,40,0,0
55,0,202652,0,13,2,4,3,0,1,0,0,35,0,0
38,0,52187,0,13,0,3,2,0,0,15024,0,50,0,1
28,0,349751,0,13,2,4,3,4,0,2174,0,50,0,0
24,4,238384,0,13,2,5,1,0,1,0,0,37,0,0
60,0,209844,1,10,1,8,4,0,1,0,0,40,0,0
54,0,333301,12,6,0,2,2,4,0,0,0,40,0,0
27,2,214974,3,9,0,1,2,0,0,0,0,60,0,0
30,0,113453,10,14,0,5,0,0,1,0,0,30,0,0
54,0,162238,3,9,4,10,3,0,0,0,0,45,0,0
44,0,98779,1,10,0,1,2,0,0,5178,0,40,0,1
52,0,165001,3,9,0,10,2,0,0,0,0,60,0,1
18,0,78528,2,7,2,2,1,0,0,0,0,20,0,0
55,0,353881,8,4,0,10,2,0,0,0,0,50,0,0
35,0,251396,0,13,0,5,2,0,0,0,0,50,0,1
37,0,178100,0,13,1,4,3,0,1,0,0,40,0,1
22,0,416165,1,10,2,8,1,0,1,0,0,40,0,0
45,0,177536,0,13,0,4,2,0,0,0,0,45,2,1
38,0,203717,0,13,0,9,2,0,0,0,0,60,0,0
48,0,107231,0,13,0,5,2,0,0,0,0,40,0,0
35,0,106448,6,11,0,2,2,0,0,0,0,40,0,0
21,0,196816,6,11,0,1,4,0,0,0,0,50,0,0
37,1,191342,3,9,0,1,2,1,0,0,0,60,15,1
18,0,170194,2,7,2,3,1,0,0,0,0,25,0,0
26,0,113587,12,6,1,7,1,0,0,0,0,35,0,0
48,2,72425,0,13,0,1,2,0,0,0,0,50,0,0
51,0,217480,1,10,3,8,3,4,0,8614,0,40,0,1
52,0,120914,1,10,0,1,2,0,0,0,0,40,0,0
32,5,33945,0,13,0,9,2,0,0,0,0,40,0,1
39,1,199753,0,13,0,2,2,0,0,0,0,60,0,0
51,0,144284,0,13,0,5,2,0,0,0,0,40,0,1
54,0,53833,0,13,0,3,2,0,0,0,0,50,0,0
21,0,151158,1,10,2,5,3,0,1,0,0,25,0,0
43,0,125577,3,9,3,8,5,4,1,0,0,40,0,0
32,0,242323,1,10,2,8,1,0,1,0,0,40,0,0
31,5,195181,10,14,0,5,2,0,0,0,0,35,0,1
73,8,145748,3,9,0,14,2,0,0,0,0,8,0,0
26,0,341672,1,10,2,8,4,1,0,0,0,60,7,0
35,0,116369,3,9,2,1,3,0,0,0,0,40,0,0
73,0,113446,14,3,0,4,2,0,0,0,0,54,0,1
25,1,121285,0,13,2,3,3,0,1,0,0,40,0,0
58,1,25124,6,11,0,9,2,0,0,0,2377,65,0,0
32,0,182274,3,9,3,2,1,0,1,0,0,37,0,0
28,0,103548,0,13,0,5,2,0,0,0,0,40,0,0
41,1,38434,10,14,2,3,3,0,1,0,0,30,0,0
53,1,317313,3,9,0,1,2,0,0,0,0,48,0,0
49,0,177543,3,9,3,8,5,0,1,0,0,35,0,0
55,0,139834,0,13,0,5,2,0,0,0,0,40,0,1
29,0,118478,1,10,0,8,0,0,1,7298,0,50,0,1
28,1,147951,6,11,0,9,2,0,0,0,0,80,0,0
44,0,201734,3,9,0,1,2,0,0,0,0,45,0,0
41,0,198196,10,14,0,4,2,0,0,0,0,45,0,1
26,0,141876,6,11,0,3,2,0,0,3103,0,45,0,1
23,0,325179,3,9,0,3,2,0,0,0,0,40,0,1
37,1,143774,0,13,0,5,0,0,1,0,0,40,5,1
23,0,152328,0,13,2,5,1,0,0,13550,0,50,0,1
33,0,479600,1,10,2,2,5,4,1,0,0,40,0,0
44,0,180599,3,9,2,1,1,0,0,0,0,40,0,1
21,0,448026,1,10,2,12,1,0,0,2907,0,30,0,0
36,0,300333,2,7,0,4,2,0,0,0,0,40,12,0
44,4,184105,0,13,0,8,2,0,0,5013,0,40,0,0
23,0,202084,3,9,2,2,5,4,1,0,0,40,0,0
26,0,29515,3,9,1,4,1,0,0,0,0,40,0,0
32,0,247328,14,3,2,2,3,0,0,0,0,40,20,0
31,0,188246,1,10,0,6,2,0,0,0,0,40,0,1
50,4,105788,3,9,3,4,5,4,1,6497,0,35,0,0
18,2,352640,1,10,2,8,1,0,1,0,0,20,0,0
49,0,132576,0,13,0,4,2,0,0,0,0,50,0,1
59,0,128829,3,9,1,2,3,0,1,0,0,40,0,0
38,0,93140,3,9,3,7,5,4,1,0,0,28,0,0
50,2,155965,1,10,0,3,2,0,0,0,0,55,0,0
51,2,335902,1,10,0,1,2,0,0,0,1672,55,0,0
22,0,158522,1,10,2,7,1,1,0,0,0,35,0,0
54,0,174806,3,9,0,7,0,0,1,0,0,40,0,1
37,0,32207,3,9,2,10,3,0,0,0,0,40,0,0
31,0,43607,0,13,4,8,5,0,0,0,0,60,0,0
67,5,168224,0,13,0,4,2,0,0,0,0,40,0,0
43,8,180318,2,7,3,14,4,0,0,0,0,40,0,0
21,0,311376,1,10,2,4,4,0,1,0,0,40,0,0
30,0,101562,3,9,2,8,3,0,1,0,0,40,0,0
32,4,267859,1,10,0,12,2,0,0,0,0,50,12,0
36,0,86143,6,11,2,1,1,1,0,0,0,40,0,0
33,4,217304,0,13,2,8,3,4,0,0,0,40,0,0
37,0,410034,3,9,0,1,2,0,0,0,0,56,0,0
29,0,293073,4,15,0,5,2,0,0,7298,0,48,0,1
18,8,39493,1,10,2,14,1,0,0,0,0,30,0,0
26,0,247425,1,10,2,3,3,4,0,0,0,40,28,0
51,0,128338,8,4,0,5,2,0,0,0,0,40,0,0
39,0,189344,3,9,0,7,2,0,0,0,0,40,20,0
18,0,366154,3,9,2,2,3,0,0,0,0,30,0,0
52,0,163051,9,8,0,7,2,0,0,0,1628,40,0,0
31,0,437200,1,10,0,9,2,0,0,0,0,40,20,0
45,0,323798,0,13,0,4,2,0,0,7298,0,53,0,1
38,0,182570,1,10,0,7,2,0,0,0,0,38,0,0
21,0,200318,5,12,2,3,3,0,1,0,0,35,0,0
33,0,48520,3,9,3,6,3,0,0,0,0,40,0,0
39,0,130007,1,10,1,1,5,0,0,0,0,40,0,0
31,0,166248,3,9,0,7,2,0,0,0,0,40,0,0
43,0,203554,0,13,0,4,2,0,0,0,1902,50,0,1
64,8,192715,0,13,0,14,2,0,0,0,1672,10,0,0
33,2,291333,0,13,0,4,2,0,0,7298,0,45,0,1
49,1,39140,3,9,0,9,2,0,0,0,0,60,0,0
41,0,266439,3,9,0,7,2,0,0,0,0,40,0,0
55,1,126840,1,10,1,7,3,0,0,0,0,40,0,0
52,0,166419,1,10,1,8,3,4,1,0,0,37,0,0
42,0,287129,0,13,1,5,3,4,0,0,0,40,0,0
24,0,206827,1,10,2,8,1,0,1,0,0,30,0,0
42,0,173888,3,9,5,8,3,0,0,0,0,52,0,0
41,5,253250,0,13,0,4,2,0,0,7298,0,40,0,1
35,0,337239,3,9,0,7,2,0,0,0,0,40,20,0
71,8,113445,14,3,0,14,2,0,0,0,0,10,0,0
54,3,201127,10,14,1,4,3,0,0,0,0,42,0,1
24,0,403107,14,3,2,6,4,0,0,0,0,40,20,0
59,8,179078,3,9,4,14,5,4,1,0,0,40,0,0
30,8,126402,2,7,2,14,5,4,1,0,0,40,0,0
57,3,223892,0,13,0,4,0,0,1,0,0,40,0,1
58,5,191318,10,14,0,4,2,0,0,15024,0,40,0,1
32,0,394708,3,9,2,2,5,4,0,0,0,40,0,0
22,0,119474,3,9,2,3,1,0,1,1055,0,25,0,0
20,0,419984,3,9,1,2,5,0,1,0,0,25,0,0
60,8,164730,0,13,0,14,2,0,0,0,0,40,0,0
51,0,190678,3,9,1,5,5,4,1,0,0,40,41,0
26,4,197897,3,9,2,8,1,4,1,0,0,20,2,0
33,0,286675,2,7,0,1,2,0,0,0,0,40,0,0
19,0,191986,12,6,2,3,5,0,1,0,0,40,0,0
50,1,90525,3,9,0,2,0,0,1,15024,0,20,0,1
32,0,56150,3,9,0,3,2,0,0,0,0,40,0,0
51,4,248327,0,13,0,10,2,4,0,0,0,40,0,1
18,0,90860,1,10,2,3,1,1,1,0,0,20,0,0
35,3,104858,10,14,0,4,2,0,0,0,0,50,0,1
22,8,228686,1,10,1,14,1,0,0,0,1602,25,0,0
46,0,196707,3,9,1,1,3,0,0,0,0,55,0,0
37,0,29430,3,9,1,3,5,0,0,0,0,45,0,0
45,0,54038,1,10,0,8,0,0,1,0,1902,20,0,1
63,0,281025,7,5,0,6,2,0,0,0,0,32,0,0
53,0,258832,3,9,2,2,4,1,0,0,0,10,15,0
24,0,131220,3,9,2,8,1,4,1,0,0,40,0,0
65,8,190454,2,7,0,14,2,0,0,0,0,29,0,0
43,0,315971,5,12,2,5,3,0,1,0,0,32,41,1
47,0,265097,3,9,0,7,2,0,0,0,0,40,0,0
41,0,185057,3,9,2,4,5,0,1,0,0,40,0,0
27,0,169557,3,9,1,7,3,0,0,6849,0,40,0,0
35,2,333636,3,9,0,4,2,4,0,0,0,75,0,0
19,0,181652,1,10,2,8,1,0,1,0,0,24,0,0
47,0,34307,1,10,3,2,3,0,1,0,0,35,0,0
25,3,198813,0,13,2,8,5,4,1,0,1590,40,0,0
59,4,240030,4,15,0,4,2,0,0,0,0,40,0,1
28,0,226089,12,6,2,7,5,0,1,0,0,40,0,0
17,0,190941,12,6,2,3,1,0,1,0,0,20,0,0
21,0,160261,1,10,2,4,1,1,0,2463,0,50,2,0
31,0,208458,3,9,1,3,5,3,1,0,0,40,20,0
49,0,112761,3,9,1,6,3,0,1,0,0,40,0,0
48,4,67716,10,14,0,5,2,0,0,7688,0,50,0,1
60,1,121076,13,16,1,3,3,0,0,0,0,20,0,0
33,1,182556,9,8,2,10,3,0,0,0,0,40,0,0
40,0,231348,3,9,0,1,2,0,0,0,0,40,0,0
42,0,55395,1,10,0,1,2,0,0,0,0,52,0,0
34,0,344073,3,9,0,10,2,0,0,5013,0,40,0,0
38,3,318912,6,11,1,8,1,4,0,0,0,52,0,0
58,1,237546,1,10,0,4,2,0,0,0,0,70,0,1
20,0,346341,1,10,2,8,3,0,1,0,0,40,41,0
52,0,305090,1,10,3,3,4,0,1,0,0,55,0,0
22,4,198478,1,10,0,12,2,0,0,0,0,40,0,0
24,0,321435,0,13,0,9,2,0,0,0,0,35,0,1
39,0,259716,3,9,1,7,5,0,1,0,0,40,20,0
41,0,191547,10,14,0,4,2,0,0,99999,0,55,0,1
37,8,171482,1,10,0,14,2,0,0,0,0,30,0,0
56,0,225927,7,5,0,1,2,0,0,2580,0,40,0,0
21,0,256504,3,9,2,2,3,0,1,0,0,40,0,0
29,0,168526,3,9,1,3,5,0,1,0,0,25,0,0
45,0,44489,6,11,1,2,3,0,0,0,0,10,0,0
44,4,159449,1,10,0,12,2,0,0,0,0,80,0,1
54,0,387540,10,14,0,5,2,0,0,0,0,45,0,1
24,0,314819,1,10,2,1,3,0,0,2174,0,40,0,0
40,0,34722,0,13,0,4,2,0,0,0,0,50,0,0
43,5,125831,0,13,2,5,1,0,0,99999,0,60,0,1
20,8,239805,1,10,2,14,3,0,0,0,0,16,0,0
41,1,264663,2,7,1,2,3,0,1,0,0,40,0,0
32,0,294121,6,11,1,8,3,0,1,0,0,40,0,0
31,0,83912,0,13,0,8,0,0,1,0,0,25,20,0
26,0,241626,3,9,1,8,3,0,0,0,0,40,0,0
50,5,137815,0,13,0,1,2,0,0,0,0,40,0,1
62,2,153891,6,11,0,4,2,0,0,3137,0,40,0,0
24,0,83774,3,9,0,2,2,0,0,2885,0,45,0,0
58,0,199067,0,13,1,4,3,0,0,0,0,65,0,1
44,2,57233,1,10,0,1,2,0,0,0,0,40,0,1
44,0,211517,9,8,1,2,3,0,0,0,0,40,0,0
37,2,132879,1,10,0,10,2,0,0,0,0,50,0,1
65,1,72776,8,4,2,9,3,0,0,2964,0,40,0,0
33,0,54318,3,9,0,1,2,0,0,0,0,40,0,1
34,8,143582,3,9,5,14,3,1,1,0,0,37,27,0
56,1,174564,10,14,0,5,2,0,0,0,0,60,0,1
35,0,179579,10,14,0,4,2,0,0,0,1977,48,0,1
33,0,187618,0,13,2,5,1,0,0,0,1741,40,0,0
35,0,186819,0,13,0,0,2,0,0,0,0,48,0,0
47,1,60087,1,10,5,4,3,0,1,0,0,60,0,0
35,1,28987,7,5,0,1,2,2,0,0,0,96,0,0
56,0,187355,1,10,1,3,5,0,1,0,0,40,0,0
29,2,218555,10,14,2,5,1,0,0,0,0,40,0,0
53,2,94214,4,15,0,5,2,1,0,7298,0,50,34,1
42,0,204729,6,11,3,3,5,4,1,0,0,25,0,0
20,8,281668,1,10,2,14,4,4,1,0,0,40,0,0
24,0,236696,0,13,2,0,3,0,0,0,0,50,27,0
33,0,179747,3,9,0,7,2,0,0,0,0,40,0,0
42,0,187322,12,6,0,3,2,0,0,0,0,45,0,0
38,5,116975,1,10,0,12,2,0,0,0,1887,50,0,1
32,0,205950,3,9,2,7,1,0,0,0,0,40,0,0
20,1,190968,8,4,2,1,1,0,0,0,0,20,0,0
32,0,160458,3,9,0,1,2,0,0,0,0,50,0,0
28,4,190911,1,10,0,12,2,0,0,0,0,40,0,1
51,0,85382,3,9,0,1,2,0,0,0,0,55,0,1
41,4,129793,3,9,2,2,1,0,0,0,0,30,0,0
37,4,270181,5,12,5,2,5,4,1,0,0,50,0,0
23,0,243723,3,9,0,2,0,0,1,0,0,40,0,0
40,0,168113,3,9,0,1,2,0,0,0,0,40,0,0
47,0,652784,12,6,0,7,2,0,0,0,0,40,0,0
46,1,315984,3,9,0,4,2,0,0,0,0,50,0,0
24,0,311311,0,13,2,3,3,0,0,0,0,40,0,0
40,0,111336,3,9,1,7,5,4,1,0,0,28,0,0
30,1,100252,3,9,0,7,1,1,0,0,0,60,10,0
41,5,186990,4,15,4,5,3,3,1,0,0,52,0,1
37,5,241633,0,13,0,8,0,4,1,0,0,45,0,1
49,3,252616,3,9,0,10,2,1,0,0,0,40,15,0
41,3,46366,0,13,0,4,0,4,1,0,0,50,0,1
52,4,266138,6,11,0,4,2,0,0,0,0,35,0,0
23,0,32732,1,10,2,3,3,0,0,0,0,50,0,0
34,0,361978,3,9,1,1,5,4,1,1471,0,40,0,0
25,5,77661,0,13,2,4,3,0,1,0,2444,40,0,1
44,2,60087,3,9,0,1,2,0,0,0,0,45,0,1
31,4,197550,3,9,1,5,5,0,0,0,0,33,0,0
53,0,170701,0,13,1,8,5,0,1,0,0,40,0,0
62,0,159822,3,9,0,4,2,0,0,0,0,50,0,0
35,0,211494,0,13,2,4,3,0,0,0,1876,55,0,0
30,3,340899,0,13,2,5,3,0,0,0,0,40,0,0
48,5,224752,3,9,0,8,0,0,1,0,0,40,0,1
36,0,102568,0,13,2,5,3,0,1,0,0,40,0,1
32,0,220690,2,7,1,2,3,0,0,0,0,33,0,0
22,0,303170,1,10,2,11,1,0,1,0,0,28,0,0
17,8,143331,2,7,2,14,1,0,0,0,0,40,0,0
19,0,192162,3,9,2,5,3,0,1,0,0,40,0,0
26,0,201635,3,9,2,8,3,0,1,0,0,40,0,0
20,8,55263,1,10,2,14,1,0,0,0,0,40,0,0
56,5,133728,1,10,0,4,2,0,0,0,0,35,0,1
45,0,347025,8,4,4,2,5,0,1,0,0,21,0,0
23,0,110998,1,10,2,8,1,1,1,0,0,40,15,0
31,0,122347,3,9,3,6,3,0,0,0,0,40,0,0
30,0,127875,2,7,2,3,5,0,1,0,0,8,0,0
42,0,167534,3,9,0,6,2,0,0,5013,0,35,0,0
27,5,152560,4,15,0,5,2,0,0,0,0,60,0,0
37,0,265144,0,13,0,4,2,0,0,0,0,50,0,1
31,0,302679,3,9,2,7,3,0,0,0,0,60,0,0
33,0,290763,0,13,3,5,3,0,1,0,0,40,0,0
64,0,86837,15,1,0,6,2,1,0,0,0,40,15,0
32,0,147118,3,9,1,2,3,0,1,0,0,40,0,0
62,8,103575,3,9,0,14,2,0,0,5178,0,40,0,1
37,0,169469,1,10,0,1,2,0,0,0,0,40,0,0
25,0,189334,2,7,0,10,2,0,0,0,0,40,0,0
49,0,139571,3,9,0,8,2,0,0,4064,0,40,0,0
36,0,111545,0,13,0,5,2,0,0,0,1902,40,0,1
67,0,72776,1,10,0,6,2,0,0,10566,0,15,0,0
54,0,307973,3,9,0,6,2,0,0,0,0,40,0,1
45,4,211666,13,16,2,5,3,0,1,0,0,40,0,1
30,0,143766,1,10,2,1,3,0,0,0,0,40,0,0
39,5,112812,3,9,0,12,4,0,1,0,0,40,0,0
57,0,43290,12,6,1,2,3,2,1,0,0,20,0,0
57,0,111385,12,6,2,2,3,0,0,0,0,40,0,0
23,1,145744,3,9,0,9,2,0,0,0,0,40,0,0
49,4,126754,3,9,0,2,4,0,0,0,0,40,16,0
46,5,54260,0,13,0,5,2,0,0,0,0,10,0,1
41,5,34895,0,13,2,0,3,0,1,0,0,43,0,0
44,0,166740,6,11,0,0,2,0,0,0,0,45,0,0
25,0,143062,0,13,2,2,1,0,1,2463,0,30,0,0
34,4,191957,0,13,0,1,2,4,0,0,0,45,0,1
24,0,109456,0,13,2,3,1,0,0,0,0,25,0,0
32,0,198183,0,13,2,4,3,0,1,0,0,45,0,0
27,4,157449,3,9,0,0,2,0,0,0,0,50,0,1
67,0,53874,9,8,0,7,2,4,0,0,0,40,12,0
36,0,191754,3,9,0,1,2,0,0,0,0,40,0,0
40,0,320071,1,10,1,4,3,0,0,0,1408,48,0,0
24,0,164574,3,9,0,10,2,0,0,0,0,40,0,0
46,0,185870,0,13,0,3,2,0,0,0,1902,40,0,1
44,5,165745,3,9,1,8,5,0,1,0,0,38,0,0
23,1,40323,1,10,0,1,2,0,0,0,0,40,0,1
46,0,199378,4,15,2,5,3,0,0,0,0,90,0,0
31,0,289889,6,11,2,0,3,0,0,0,0,40,0,0
21,4,152200,1,10,0,12,1,4,0,0,0,40,0,0
61,0,198231,3,9,0,1,2,0,0,0,0,40,0,1
71,1,28865,3,9,0,9,2,0,0,0,0,15,0,0
42,0,26915,0,13,0,4,2,0,0,0,0,40,0,1
27,8,108926,1,10,0,14,2,4,0,0,0,5,0,0
21,5,204034,1,10,2,2,3,0,1,0,0,16,0,0
21,0,243368,15,1,2,9,3,0,0,0,0,25,20,0
28,4,191088,0,13,1,5,3,0,1,2354,0,60,0,0
27,4,194515,5,12,2,5,1,4,1,0,0,37,0,0
32,0,28984,1,10,2,2,3,0,1,0,2001,25,0,0
47,0,125892,3,9,1,6,3,0,0,0,0,40,0,0
22,0,37932,5,12,2,4,3,0,0,0,0,35,2,0
56,0,249751,3,9,0,0,2,0,0,0,0,40,0,0
20,0,191948,3,9,0,2,4,0,1,0,0,40,0,0
30,0,97306,1,10,2,3,3,0,1,0,0,40,0,0
22,0,176178,1,10,2,2,1,0,1,0,0,25,0,0
28,0,142764,6,11,0,1,2,0,0,7688,0,45,0,1
50,0,148431,10,14,0,4,2,0,0,0,0,55,0,1
66,5,148380,3,9,0,7,0,0,1,1424,0,10,0,0
38,0,314890,1,10,2,2,3,0,0,0,0,46,0,0
62,0,177493,9,8,0,4,2,0,0,0,0,30,0,0
36,3,327435,10,14,1,0,3,0,1,0,0,40,0,1
47,0,275967,12,6,0,1,2,0,0,0,0,35,0,0
25,0,176520,3,9,2,0,3,0,0,0,0,40,0,0
26,0,186463,1,10,0,10,2,0,0,0,0,40,0,0
37,0,50380,2,7,0,9,2,0,0,0,0,40,0,0
70,1,323987,8,4,0,1,2,0,0,0,0,8,0,0
52,0,192445,2,7,0,10,2,0,0,0,0,40,0,0
70,0,142851,7,5,0,4,2,0,0,0,0,18,0,0
19,5,42750,3,9,2,12,1,0,0,0,0,40,0,0
23,0,199011,2,7,2,1,1,0,0,0,0,3,0,0
37,0,98644,0,13,0,5,0,0,1,0,0,16,41,1
37,0,173963,2,7,3,3,5,4,1,0,0,40,0,0
45,5,284763,1,10,1,5,5,4,1,0,0,40,0,0
29,0,108775,0,13,0,4,2,0,0,0,0,50,0,1
56,1,233312,0,13,0,4,2,0,0,0,0,20,17,0
50,0,197826,10,14,0,0,2,0,0,0,0,40,0,0
20,0,123007,3,9,2,8,4,0,0,0,2001,30,0,0
26,0,264012,0,13,2,8,3,0,0,0,0,40,0,0
41,2,214247,4,15,0,5,2,0,0,0,2415,60,0,1
21,0,200121,3,9,2,6,1,0,0,0,0,40,0,0
48,1,138069,14,3,0,1,2,0,0,0,2042,50,0,0
22,0,33551,1,10,2,2,3,0,0,0,0,40,0,0
37,5,89083,5,12,0,2,2,0,0,0,0,35,0,0
47,0,369438,1,10,0,1,2,4,0,0,0,30,0,1
61,0,93997,0,13,1,3,5,0,0,0,0,40,0,0
47,4,169699,10,14,0,5,2,0,0,0,0,40,0,1
37,0,115429,3,9,0,1,2,0,0,0,0,25,0,0
46,5,96652,6,11,3,8,5,4,1,0,0,40,0,0
42,1,103759,3,9,0,3,2,0,0,0,0,48,0,0
41,0,54422,3,9,1,8,5,0,1,0,0,40,0,0
33,4,107215,7,5,0,2,2,0,0,0,0,40,0,0
24,0,194630,0,13,2,5,3,0,0,0,0,35,0,0
27,0,102142,5,12,2,0,3,0,0,0,0,40,0,0
40,3,134638,0,13,0,4,2,0,0,0,0,39,0,0
56,0,46920,12,6,0,7,2,0,0,0,0,40,0,0
35,3,207973,13,16,0,5,2,0,0,0,0,55,4,0
24,0,208946,6,11,2,1,3,0,0,0,0,40,0,0
73,1,252431,1,10,0,5,0,0,1,0,0,1,0,0
36,0,251730,1,10,2,3,3,0,0,0,0,50,0,0
31,0,301251,0,13,0,1,2,0,0,0,0,50,0,1
50,8,137632,3,9,0,14,2,4,0,0,0,45,28,0
36,0,197274,3,9,2,6,3,4,0,0,0,40,0,0
37,0,106043,3,9,0,3,2,4,0,0,0,40,0,1
26,0,195636,0,13,2,5,3,0,1,0,0,55,0,0
20,0,237956,3,9,2,12,1,0,0,0,0,40,12,0
58,0,31532,0,13,0,5,2,0,0,0,0,40,0,1
45,5,276157,0,13,0,5,2,0,0,0,0,40,0,1
33,8,207668,0,13,2,14,1,0,0,0,0,40,0,0
31,0,142921,0,13,2,0,3,0,1,0,0,40,0,0
44,0,217039,4,15,0,5,2,0,0,99999,0,60,0,1
19,4,259169,1,10,2,5,1,0,1,0,0,30,0,0
54,0,409173,3,9,0,0,2,4,0,0,0,50,3,1
31,5,73161,10,14,0,5,2,0,0,0,1740,40,0,0
27,0,241431,3,9,0,1,2,0,0,0,0,35,0,0
36,0,151764,1,10,0,3,2,0,0,5178,0,40,0,1
47,3,131726,1,10,1,8,3,0,0,0,1876,40,0,0
35,0,334291,0,13,0,4,2,0,0,0,0,45,0,0
42,0,67243,11,2,0,8,2,0,0,0,0,55,21,1
45,0,370261,0,13,1,4,3,0,1,0,0,40,0,0
