age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
418,54,2,159219,4,15,0,5,2,0,0,99999,0,40,0,1
419,52,2,168539,0,13,2,4,3,0,0,0,0,40,0,0
420,65,0,88145,11,2,0,6,2,3,0,0,0,40,41,0
421,33,0,150309,3,9,1,1,3,0,1,0,0,40,0,0
422,25,0,122999,1,10,2,0,4,0,0,0,0,40,0,0
423,24,0,302195,0,13,2,3,3,0,0,0,0,45,0,0
424,26,0,210982,6,11,3,8,5,4,1,114,0,40,0,0
425,39,0,177140,3,9,3,8,3,0,0,0,0,40,0,1
426,59,0,113838,3,9,1,2,3,0,1,0,0,40,0,0
427,29,0,97165,1,10,2,8,5,0,1,0,0,40,0,0
428,47,0,104301,2,7,2,2,1,0,1,0,0,45,0,0
429,23,8,192028,1,10,2,14,1,0,1,0,0,35,0,0
430,64,2,115931,3,9,0,10,2,0,0,0,0,50,0,0
431,21,0,147280,3,9,2,2,1,3,0,0,0,20,0,0
432,32,0,185433,1,10,0,8,0,4,1,0,0,40,0,1
433,26,0,599057,3,9,2,4,3,4,1,0,0,37,0,0
434,19,8,50626,1,10,2,14,1,4,1,0,0,20,0,0
435,62,1,71467,10,14,0,5,2,0,0,0,0,40,0,0
436,32,0,183977,0,13,0,1,2,0,0,0,0,55,0,1
437,75,8,26586,12,6,5,14,3,0,1,0,0,5,0,0
438,45,1,196858,3,9,0,4,2,0,0,0,0,60,0,0
439,31,0,160594,0,13,0,4,2,0,0,0,1887,50,0,1
440,32,0,65278,3,9,0,8,2,0,0,2580,0,40,0,0
441,24,0,102258,0,13,0,3,2,0,0,0,0,40,0,0
442,25,0,196947,0,13,2,3,1,0,1,0,0,40,0,0
443,41,1,233150,3,9,0,4,2,0,0,0,0,60,0,0
444,18,0,42857,1,10,2,3,1,0,1,0,0,20,0,0
445,44,0,118059,13,16,0,5,2,0,0,0,0,55,0,1
446,40,0,169262,1,10,0,4,2,0,0,3411,0,50,0,0
447,27,0,95108,0,13,2,5,3,0,0,0,0,40,0,0
448,23,0,161092,0,13,2,8,1,0,0,0,0,40,0,0
449,21,0,345253,1,10,2,8,3,3,0,2174,0,40,0,0
450,37,5,111275,3,9,0,10,2,0,0,0,0,40,0,0
451,65,1,178878,3,9,0,9,2,0,0,0,0,48,0,0
452,43,3,157237,10,14,0,5,2,0,0,0,0,40,0,1
453,45,0,155664,3,9,2,8,3,0,0,0,0,44,0,0
454,24,5,322658,0,13,2,4,3,0,1,0,0,40,0,0
455,24,0,208503,1,10,2,7,3,0,0,0,0,42,0,0
456,19,4,223326,1,10,2,12,1,0,0,0,1721,35,0,0
457,37,0,20308,0,13,0,5,2,0,0,0,0,65,0,1
458,24,0,124751,3,9,2,8,1,0,1,0,0,35,0,0
459,34,0,113364,1,10,0,7,2,0,0,0,0,40,5,0
460,50,5,196900,3,9,0,2,0,0,1,0,0,39,0,0
461,36,0,168170,3,9,0,1,2,0,0,0,0,40,3,0
462,39,0,205338,0,13,0,3,2,0,0,0,0,60,0,0
463,44,1,98806,8,4,0,1,2,0,0,0,0,38,0,0
464,45,5,226452,3,9,0,2,2,0,0,0,0,40,0,0
465,32,5,479179,2,7,2,12,1,0,0,0,0,40,0,0
466,47,3,471990,10,14,0,4,2,4,0,0,0,40,0,1
467,50,0,44728,3,9,0,7,2,0,0,0,0,40,0,0
468,32,0,33117,6,11,0,2,2,0,0,0,0,40,0,0
469,19,0,264876,3,9,2,6,1,0,0,0,0,40,0,0
470,19,8,47235,1,10,2,14,1,0,1,0,0,20,0,0
471,28,5,293628,10,14,1,5,3,0,0,0,0,10,41,0
472,28,0,193122,3,9,1,3,4,0,0,0,0,50,0,0
473,39,3,149347,10,14,2,5,3,0,0,0,0,40,17,1
474,21,0,129172,1,10,2,2,3,0,0,2907,0,40,0,0
475,73,1,151255,1,10,4,9,3,0,1,0,0,75,0,0
476,39,0,98886,8,4,0,2,2,0,0,4508,0,40,20,0
477,25,0,238673,1,10,2,7,3,0,0,0,0,40,0,0
478,31,0,137991,1,10,6,3,0,0,1,0,0,20,0,0
479,51,0,85942,1,10,1,3,3,0,1,0,0,32,0,0
480,39,0,85783,0,13,0,8,0,0,1,0,0,28,0,0
481,31,0,174789,0,13,1,6,1,0,0,0,0,40,0,0
482,21,0,457162,1,10,2,3,1,4,0,0,0,17,0,0
483,46,0,176026,0,13,1,4,3,0,0,27828,0,50,0,1
484,73,0,88594,3,9,1,4,3,0,1,0,0,35,0,0
485,41,0,311101,3,9,1,1,3,0,0,0,0,40,0,0
486,20,0,273989,3,9,2,10,1,0,0,0,0,40,0,0
487,27,0,370242,5,12,2,2,3,0,0,0,0,30,0,0
488,24,0,194630,0,13,2,5,3,0,0,0,0,35,0,0
489,20,0,313817,1,10,0,1,2,0,0,0,0,40,0,0
490,39,0,195843,6,11,2,7,1,0,0,0,0,40,0,0
491,27,0,203160,0,13,2,6,3,0,0,0,0,28,0,0
492,33,0,175856,2,7,0,3,2,0,0,0,0,60,0,0
493,33,0,75435,3,9,0,6,2,2,0,0,0,40,0,0
494,36,5,291676,7,5,0,1,2,4,0,0,0,40,0,0
495,55,0,192869,1,10,0,4,2,0,0,0,0,36,0,0
496,19,0,124464,1,10,2,7,1,0,0,0,0,40,0,0
497,35,0,98776,3,9,2,4,3,0,0,0,0,60,0,0
498,34,0,107960,14,3,2,7,4,1,0,0,0,40,25,0
499,62,5,312286,4,15,1,5,3,0,1,0,0,35,0,0
500,33,1,48520,1,10,0,1,2,0,0,0,0,40,0,1
501,39,0,224541,7,5,0,1,2,0,0,4386,0,55,20,0
502,36,4,237713,1,10,0,0,2,0,0,0,0,40,0,0
503,41,0,309990,0,13,1,8,5,0,1,0,0,33,0,0
504,39,1,37019,3,9,0,1,2,0,0,0,0,60,0,0
505,38,8,48976,3,9,0,14,0,0,1,0,1887,10,0,1
506,18,0,170183,3,9,2,8,1,0,1,0,0,10,0,0
507,61,0,142988,1,10,0,4,2,0,0,15024,0,45,0,1
508,20,3,163205,6,11,2,8,1,0,1,0,0,36,0,0
509,35,1,455379,3,9,0,10,2,0,0,0,0,65,0,1
510,27,0,104423,3,9,2,7,1,0,0,0,0,40,0,0
511,66,0,104936,12,6,4,2,5,0,1,0,0,38,0,0
512,21,0,542610,3,9,2,10,4,4,0,0,0,40,0,0
513,20,0,208117,1,10,2,2,1,0,1,0,0,18,0,0
514,34,0,105141,1,10,1,8,1,0,0,0,0,40,0,0
515,63,0,156120,14,3,2,11,3,0,1,0,0,50,41,0
516,20,8,38455,3,9,2,14,5,0,0,0,0,40,0,0
517,31,0,213339,3,9,3,0,3,0,1,0,0,40,0,0
518,41,0,177989,13,16,0,5,2,0,0,0,2051,60,0,0
519,64,5,107732,11,2,0,9,2,3,0,0,0,45,29,0
520,32,0,312403,0,13,2,4,3,0,1,0,0,40,0,0
521,30,4,176992,3,9,0,10,2,0,0,0,0,50,0,1
522,36,1,84294,0,13,0,9,2,0,0,0,0,72,0,0
523,22,0,143062,1,10,2,9,1,0,0,0,0,12,0,0
524,53,4,139671,1,10,0,4,2,0,0,0,0,50,0,0
525,50,0,116814,3,9,4,8,3,2,1,0,0,40,0,0
526,36,0,37778,0,13,0,4,2,0,0,0,0,40,0,0
527,41,2,240900,2,7,0,4,2,0,0,0,0,40,0,0
528,55,0,202652,0,13,2,4,3,0,1,0,0,35,0,0
529,38,0,52187,0,13,0,3,2,0,0,15024,0,50,0,1
530,28,0,349751,0,13,2,4,3,4,0,2174,0,50,0,0
531,24,4,238384,0,13,2,5,1,0,1,0,0,37,0,0
532,60,0,209844,1,10,1,8,4,0,1,0,0,40,0,0
533,54,0,333301,12,6,0,2,2,4,0,0,0,40,0,0
534,27,2,214974,3,9,0,1,2,0,0,0,0,60,0,0
535,30,0,113453,10,14,0,5,0,0,1,0,0,30,0,0
536,54,0,162238,3,9,4,10,3,0,0,0,0,45,0,0
537,44,0,98779,1,10,0,1,2,0,0,5178,0,40,0,1
538,52,0,165001,3,9,0,10,2,0,0,0,0,60,0,1
539,18,0,78528,2,7,2,2,1,0,0,0,0,20,0,0
540,55,0,353881,8,4,0,10,2,0,0,0,0,50,0,0
541,35,0,251396,0,13,0,5,2,0,0,0,0,50,0,1
542,37,0,178100,0,13,1,4,3,0,1,0,0,40,0,1
543,22,0,416165,1,10,2,8,1,0,1,0,0,40,0,0
544,45,0,177536,0,13,0,4,2,0,0,0,0,45,2,1
545,38,0,203717,0,13,0,9,2,0,0,0,0,60,0,0
546,48,0,107231,0,13,0,5,2,0,0,0,0,40,0,0
547,35,0,106448,6,11,0,2,2,0,0,0,0,40,0,0
548,21,0,196816,6,11,0,1,4,0,0,0,0,50,0,0
549,37,1,191342,3,9,0,1,2,1,0,0,0,60,15,1
550,18,0,170194,2,7,2,3,1,0,0,0,0,25,0,0
551,26,0,113587,12,6,1,7,1,0,0,0,0,35,0,0
552,48,2,72425,0,13,0,1,2,0,0,0,0,50,0,0
553,51,0,217480,1,10,3,8,3,4,0,8614,0,40,0,1
554,52,0,120914,1,10,0,1,2,0,0,0,0,40,0,0
555,32,5,33945,0,13,0,9,2,0,0,0,0,40,0,1
556,39,1,199753,0,13,0,2,2,0,0,0,0,60,0,0
557,51,0,144284,0,13,0,5,2,0,0,0,0,40,0,1
558,54,0,53833,0,13,0,3,2,0,0,0,0,50,0,0
559,21,0,151158,1,10,2,5,3,0,1,0,0,25,0,0
560,43,0,125577,3,9,3,8,5,4,1,0,0,40,0,0
561,32,0,242323,1,10,2,8,1,0,1,0,0,40,0,0
562,31,5,195181,10,14,0,5,2,0,0,0,0,35,0,1
563,73,8,145748,3,9,0,14,2,0,0,0,0,8,0,0
564,26,0,341672,1,10,2,8,4,1,0,0,0,60,7,0
565,35,0,116369,3,9,2,1,3,0,0,0,0,40,0,0
566,73,0,113446,14,3,0,4,2,0,0,0,0,54,0,1
567,25,1,121285,0,13,2,3,3,0,1,0,0,40,0,0
568,58,1,25124,6,11,0,9,2,0,0,0,2377,65,0,0
569,32,0,182274,3,9,3,2,1,0,1,0,0,37,0,0
570,28,0,103548,0,13,0,5,2,0,0,0,0,40,0,0
571,41,1,38434,10,14,2,3,3,0,1,0,0,30,0,0
572,53,1,317313,3,9,0,1,2,0,0,0,0,48,0,0
573,49,0,177543,3,9,3,8,5,0,1,0,0,35,0,0
574,55,0,139834,0,13,0,5,2,0,0,0,0,40,0,1
575,29,0,118478,1,10,0,8,0,0,1,7298,0,50,0,1
576,28,1,147951,6,11,0,9,2,0,0,0,0,80,0,0
577,44,0,201734,3,9,0,1,2,0,0,0,0,45,0,0
578,41,0,198196,10,14,0,4,2,0,0,0,0,45,0,1
579,26,0,141876,6,11,0,3,2,0,0,3103,0,45,0,1
580,23,0,325179,3,9,0,3,2,0,0,0,0,40,0,1
581,37,1,143774,0,13,0,5,0,0,1,0,0,40,5,1
582,23,0,152328,0,13,2,5,1,0,0,13550,0,50,0,1
583,33,0,479600,1,10,2,2,5,4,1,0,0,40,0,0
584,44,0,180599,3,9,2,1,1,0,0,0,0,40,0,1
585,21,0,448026,1,10,2,12,1,0,0,2907,0,30,0,0
586,36,0,300333,2,7,0,4,2,0,0,0,0,40,12,0
587,44,4,184105,0,13,0,8,2,0,0,5013,0,40,0,0
588,23,0,202084,3,9,2,2,5,4,1,0,0,40,0,0
589,26,0,29515,3,9,1,4,1,0,0,0,0,40,0,0
590,32,0,247328,14,3,2,2,3,0,0,0,0,40,20,0
591,31,0,188246,1,10,0,6,2,0,0,0,0,40,0,1
592,50,4,105788,3,9,3,4,5,4,1,6497,0,35,0,0
593,18,2,352640,1,10,2,8,1,0,1,0,0,20,0,0
594,49,0,132576,0,13,0,4,2,0,0,0,0,50,0,1
595,59,0,128829,3,9,1,2,3,0,1,0,0,40,0,0
596,38,0,93140,3,9,3,7,5,4,1,0,0,28,0,0
597,50,2,155965,1,10,0,3,2,0,0,0,0,55,0,0
598,51,2,335902,1,10,0,1,2,0,0,0,1672,55,0,0
599,22,0,158522,1,10,2,7,1,1,0,0,0,35,0,0
600,54,0,174806,3,9,0,7,0,0,1,0,0,40,0,1
601,37,0,32207,3,9,2,10,3,0,0,0,0,40,0,0
602,31,0,43607,0,13,4,8,5,0,0,0,0,60,0,0
603,67,5,168224,0,13,0,4,2,0,0,0,0,40,0,0
604,43,8,180318,2,7,3,14,4,0,0,0,0,40,0,0
605,21,0,311376,1,10,2,4,4,0,1,0,0,40,0,0
606,30,0,101562,3,9,2,8,3,0,1,0,0,40,0,0
607,32,4,267859,1,10,0,12,2,0,0,0,0,50,12,0
608,36,0,86143,6,11,2,1,1,1,0,0,0,40,0,0
609,33,4,217304,0,13,2,8,3,4,0,0,0,40,0,0
610,37,0,410034,3,9,0,1,2,0,0,0,0,56,0,0
611,29,0,293073,4,15,0,5,2,0,0,7298,0,48,0,1
612,18,8,39493,1,10,2,14,1,0,0,0,0,30,0,0
613,26,0,247425,1,10,2,3,3,4,0,0,0,40,28,0
614,51,0,128338,8,4,0,5,2,0,0,0,0,40,0,0
615,39,0,189344,3,9,0,7,2,0,0,0,0,40,20,0
616,18,0,366154,3,9,2,2,3,0,0,0,0,30,0,0
617,52,0,163051,9,8,0,7,2,0,0,0,1628,40,0,0
618,31,0,437200,1,10,0,9,2,0,0,0,0,40,20,0
619,45,0,323798,0,13,0,4,2,0,0,7298,0,53,0,1
620,38,0,182570,1,10,0,7,2,0,0,0,0,38,0,0
621,21,0,200318,5,12,2,3,3,0,1,0,0,35,0,0
622,33,0,48520,3,9,3,6,3,0,0,0,0,40,0,0
623,39,0,130007,1,10,1,1,5,0,0,0,0,40,0,0
624,31,0,166248,3,9,0,7,2,0,0,0,0,40,0,0
625,43,0,203554,0,13,0,4,2,0,0,0,1902,50,0,1
626,64,8,192715,0,13,0,14,2,0,0,0,1672,10,0,0
627,33,2,291333,0,13,0,4,2,0,0,7298,0,45,0,1
628,49,1,39140,3,9,0,9,2,0,0,0,0,60,0,0
629,41,0,266439,3,9,0,7,2,0,0,0,0,40,0,0
630,55,1,126840,1,10,1,7,3,0,0,0,0,40,0,0
631,52,0,166419,1,10,1,8,3,4,1,0,0,37,0,0
632,42,0,287129,0,13,1,5,3,4,0,0,0,40,0,0
633,24,0,206827,1,10,2,8,1,0,1,0,0,30,0,0
634,42,0,173888,3,9,5,8,3,0,0,0,0,52,0,0
635,41,5,253250,0,13,0,4,2,0,0,7298,0,40,0,1
636,35,0,337239,3,9,0,7,2,0,0,0,0,40,20,0
637,71,8,113445,14,3,0,14,2,0,0,0,0,10,0,0
638,54,3,201127,10,14,1,4,3,0,0,0,0,42,0,1
639,24,0,403107,14,3,2,6,4,0,0,0,0,40,20,0
640,59,8,179078,3,9,4,14,5,4,1,0,0,40,0,0
641,30,8,126402,2,7,2,14,5,4,1,0,0,40,0,0
642,57,3,223892,0,13,0,4,0,0,1,0,0,40,0,1
643,58,5,191318,10,14,0,4,2,0,0,15024,0,40,0,1
644,32,0,394708,3,9,2,2,5,4,0,0,0,40,0,0
645,22,0,119474,3,9,2,3,1,0,1,1055,0,25,0,0
646,20,0,419984,3,9,1,2,5,0,1,0,0,25,0,0
647,60,8,164730,0,13,0,14,2,0,0,0,0,40,0,0
648,51,0,190678,3,9,1,5,5,4,1,0,0,40,41,0
649,26,4,197897,3,9,2,8,1,4,1,0,0,20,2,0
650,33,0,286675,2,7,0,1,2,0,0,0,0,40,0,0
651,19,0,191986,12,6,2,3,5,0,1,0,0,40,0,0
652,50,1,90525,3,9,0,2,0,0,1,15024,0,20,0,1
653,32,0,56150,3,9,0,3,2,0,0,0,0,40,0,0
654,51,4,248327,0,13,0,10,2,4,0,0,0,40,0,1
655,18,0,90860,1,10,2,3,1,1,1,0,0,20,0,0
656,35,3,104858,10,14,0,4,2,0,0,0,0,50,0,1
657,22,8,228686,1,10,1,14,1,0,0,0,1602,25,0,0
658,46,0,196707,3,9,1,1,3,0,0,0,0,55,0,0
659,37,0,29430,3,9,1,3,5,0,0,0,0,45,0,0
660,45,0,54038,1,10,0,8,0,0,1,0,1902,20,0,1
661,63,0,281025,7,5,0,6,2,0,0,0,0,32,0,0
662,53,0,258832,3,9,2,2,4,1,0,0,0,10,15,0
663,24,0,131220,3,9,2,8,1,4,1,0,0,40,0,0
664,65,8,190454,2,7,0,14,2,0,0,0,0,29,0,0
665,43,0,315971,5,12,2,5,3,0,1,0,0,32,41,1
666,47,0,265097,3,9,0,7,2,0,0,0,0,40,0,0
667,41,0,185057,3,9,2,4,5,0,1,0,0,40,0,0
668,27,0,169557,3,9,1,7,3,0,0,6849,0,40,0,0
669,35,2,333636,3,9,0,4,2,4,0,0,0,75,0,0
670,19,0,181652,1,10,2,8,1,0,1,0,0,24,0,0
671,47,0,34307,1,10,3,2,3,0,1,0,0,35,0,0
672,25,3,198813,0,13,2,8,5,4,1,0,1590,40,0,0
673,59,4,240030,4,15,0,4,2,0,0,0,0,40,0,1
674,28,0,226089,12,6,2,7,5,0,1,0,0,40,0,0
675,17,0,190941,12,6,2,3,1,0,1,0,0,20,0,0
676,21,0,160261,1,10,2,4,1,1,0,2463,0,50,2,0
677,31,0,208458,3,9,1,3,5,3,1,0,0,40,20,0
678,49,0,112761,3,9,1,6,3,0,1,0,0,40,0,0
679,48,4,67716,10,14,0,5,2,0,0,7688,0,50,0,1
680,60,1,121076,13,16,1,3,3,0,0,0,0,20,0,0
681,33,1,182556,9,8,2,10,3,0,0,0,0,40,0,0
682,40,0,231348,3,9,0,1,2,0,0,0,0,40,0,0
683,42,0,55395,1,10,0,1,2,0,0,0,0,52,0,0
684,34,0,344073,3,9,0,10,2,0,0,5013,0,40,0,0
685,38,3,318912,6,11,1,8,1,4,0,0,0,52,0,0
686,58,1,237546,1,10,0,4,2,0,0,0,0,70,0,1
687,20,0,346341,1,10,2,8,3,0,1,0,0,40,41,0
688,52,0,305090,1,10,3,3,4,0,1,0,0,55,0,0
689,22,4,198478,1,10,0,12,2,0,0,0,0,40,0,0
690,24,0,321435,0,13,0,9,2,0,0,0,0,35,0,1
691,39,0,259716,3,9,1,7,5,0,1,0,0,40,20,0
692,41,0,191547,10,14,0,4,2,0,0,99999,0,55,0,1
693,37,8,171482,1,10,0,14,2,0,0,0,0,30,0,0
694,56,0,225927,7,5,0,1,2,0,0,2580,0,40,0,0
695,21,0,256504,3,9,2,2,3,0,1,0,0,40,0,0
696,29,0,168526,3,9,1,3,5,0,1,0,0,25,0,0
697,45,0,44489,6,11,1,2,3,0,0,0,0,10,0,0
698,44,4,159449,1,10,0,12,2,0,0,0,0,80,0,1
699,54,0,387540,10,14,0,5,2,0,0,0,0,45,0,1
700,24,0,314819,1,10,2,1,3,0,0,2174,0,40,0,0
701,40,0,34722,0,13,0,4,2,0,0,0,0,50,0,0
702,43,5,125831,0,13,2,5,1,0,0,99999,0,60,0,1
703,20,8,239805,1,10,2,14,3,0,0,0,0,16,0,0
704,41,1,264663,2,7,1,2,3,0,1,0,0,40,0,0
705,32,0,294121,6,11,1,8,3,0,1,0,0,40,0,0
706,31,0,83912,0,13,0,8,0,0,1,0,0,25,20,0
707,26,0,241626,3,9,1,8,3,0,0,0,0,40,0,0
708,50,5,137815,0,13,0,1,2,0,0,0,0,40,0,1
709,62,2,153891,6,11,0,4,2,0,0,3137,0,40,0,0
710,24,0,83774,3,9,0,2,2,0,0,2885,0,45,0,0
711,58,0,199067,0,13,1,4,3,0,0,0,0,65,0,1
712,44,2,57233,1,10,0,1,2,0,0,0,0,40,0,1
713,44,0,211517,9,8,1,2,3,0,0,0,0,40,0,0
714,37,2,132879,1,10,0,10,2,0,0,0,0,50,0,1
715,65,1,72776,8,4,2,9,3,0,0,2964,0,40,0,0
716,33,0,54318,3,9,0,1,2,0,0,0,0,40,0,1
717,34,8,143582,3,9,5,14,3,1,1,0,0,37,27,0
718,56,1,174564,10,14,0,5,2,0,0,0,0,60,0,1
719,35,0,179579,10,14,0,4,2,0,0,0,1977,48,0,1
720,33,0,187618,0,13,2,5,1,0,0,0,1741,40,0,0
721,35,0,186819,0,13,0,0,2,0,0,0,0,48,0,0
722,47,1,60087,1,10,5,4,3,0,1,0,0,60,0,0
723,35,1,28987,7,5,0,1,2,2,0,0,0,96,0,0
724,56,0,187355,1,10,1,3,5,0,1,0,0,40,0,0
725,29,2,218555,10,14,2,5,1,0,0,0,0,40,0,0
726,53,2,94214,4,15,0,5,2,1,0,7298,0,50,34,1
727,42,0,204729,6,11,3,3,5,4,1,0,0,25,0,0
728,20,8,281668,1,10,2,14,4,4,1,0,0,40,0,0
729,24,0,236696,0,13,2,0,3,0,0,0,0,50,27,0
730,33,0,179747,3,9,0,7,2,0,0,0,0,40,0,0
731,42,0,187322,12,6,0,3,2,0,0,0,0,45,0,0
732,38,5,116975,1,10,0,12,2,0,0,0,1887,50,0,1
733,32,0,205950,3,9,2,7,1,0,0,0,0,40,0,0
734,20,1,190968,8,4,2,1,1,0,0,0,0,20,0,0
735,32,0,160458,3,9,0,1,2,0,0,0,0,50,0,0
736,28,4,190911,1,10,0,12,2,0,0,0,0,40,0,1
737,51,0,85382,3,9,0,1,2,0,0,0,0,55,0,1
738,41,4,129793,3,9,2,2,1,0,0,0,0,30,0,0
739,37,4,270181,5,12,5,2,5,4,1,0,0,50,0,0
740,23,0,243723,3,9,0,2,0,0,1,0,0,40,0,0
741,40,0,168113,3,9,0,1,2,0,0,0,0,40,0,0
742,47,0,652784,12,6,0,7,2,0,0,0,0,40,0,0
743,46,1,315984,3,9,0,4,2,0,0,0,0,50,0,0
744,24,0,311311,0,13,2,3,3,0,0,0,0,40,0,0
745,40,0,111336,3,9,1,7,5,4,1,0,0,28,0,0
746,30,1,100252,3,9,0,7,1,1,0,0,0,60,10,0
747,41,5,186990,4,15,4,5,3,3,1,0,0,52,0,1
748,37,5,241633,0,13,0,8,0,4,1,0,0,45,0,1
749,49,3,252616,3,9,0,10,2,1,0,0,0,40,15,0
750,41,3,46366,0,13,0,4,0,4,1,0,0,50,0,1
751,52,4,266138,6,11,0,4,2,0,0,0,0,35,0,0
752,23,0,32732,1,10,2,3,3,0,0,0,0,50,0,0
753,34,0,361978,3,9,1,1,5,4,1,1471,0,40,0,0
754,25,5,77661,0,13,2,4,3,0,1,0,2444,40,0,1
755,44,2,60087,3,9,0,1,2,0,0,0,0,45,0,1
756,31,4,197550,3,9,1,5,5,0,0,0,0,33,0,0
757,53,0,170701,0,13,1,8,5,0,1,0,0,40,0,0
758,62,0,159822,3,9,0,4,2,0,0,0,0,50,0,0
759,35,0,211494,0,13,2,4,3,0,0,0,1876,55,0,0
760,30,3,340899,0,13,2,5,3,0,0,0,0,40,0,0
761,48,5,224752,3,9,0,8,0,0,1,0,0,40,0,1
762,36,0,102568,0,13,2,5,3,0,1,0,0,40,0,1
763,32,0,220690,2,7,1,2,3,0,0,0,0,33,0,0
764,22,0,303170,1,10,2,11,1,0,1,0,0,28,0,0
765,17,8,143331,2,7,2,14,1,0,0,0,0,40,0,0
766,19,0,192162,3,9,2,5,3,0,1,0,0,40,0,0
767,26,0,201635,3,9,2,8,3,0,1,0,0,40,0,0
768,20,8,55263,1,10,2,14,1,0,0,0,0,40,0,0
769,56,5,133728,1,10,0,4,2,0,0,0,0,35,0,1
770,45,0,347025,8,4,4,2,5,0,1,0,0,21,0,0
771,23,0,110998,1,10,2,8,1,1,1,0,0,40,15,0
772,31,0,122347,3,9,3,6,3,0,0,0,0,40,0,0
773,30,0,127875,2,7,2,3,5,0,1,0,0,8,0,0
774,42,0,167534,3,9,0,6,2,0,0,5013,0,35,0,0
775,27,5,152560,4,15,0,5,2,0,0,0,0,60,0,0
776,37,0,265144,0,13,0,4,2,0,0,0,0,50,0,1
777,31,0,302679,3,9,2,7,3,0,0,0,0,60,0,0
778,33,0,290763,0,13,3,5,3,0,1,0,0,40,0,0
779,64,0,86837,15,1,0,6,2,1,0,0,0,40,15,0
780,32,0,147118,3,9,1,2,3,0,1,0,0,40,0,0
781,62,8,103575,3,9,0,14,2,0,0,5178,0,40,0,1
782,37,0,169469,1,10,0,1,2,0,0,0,0,40,0,0
783,25,0,189334,2,7,0,10,2,0,0,0,0,40,0,0
784,49,0,139571,3,9,0,8,2,0,0,4064,0,40,0,0
785,36,0,111545,0,13,0,5,2,0,0,0,1902,40,0,1
786,67,0,72776,1,10,0,6,2,0,0,10566,0,15,0,0
787,54,0,307973,3,9,0,6,2,0,0,0,0,40,0,1
788,45,4,211666,13,16,2,5,3,0,1,0,0,40,0,1
789,30,0,143766,1,10,2,1,3,0,0,0,0,40,0,0
790,39,5,112812,3,9,0,12,4,0,1,0,0,40,0,0
791,57,0,43290,12,6,1,2,3,2,1,0,0,20,0,0
792,57,0,111385,12,6,2,2,3,0,0,0,0,40,0,0
793,23,1,145744,3,9,0,9,2,0,0,0,0,40,0,0
794,49,4,126754,3,9,0,2,4,0,0,0,0,40,16,0
795,46,5,54260,0,13,0,5,2,0,0,0,0,10,0,1
796,41,5,34895,0,13,2,0,3,0,1,0,0,43,0,0
797,44,0,166740,6,11,0,0,2,0,0,0,0,45,0,0
798,25,0,143062,0,13,2,2,1,0,1,2463,0,30,0,0
799,34,4,191957,0,13,0,1,2,4,0,0,0,45,0,1
800,24,0,109456,0,13,2,3,1,0,0,0,0,25,0,0
801,32,0,198183,0,13,2,4,3,0,1,0,0,45,0,0
802,27,4,157449,3,9,0,0,2,0,0,0,0,50,0,1
803,67,0,53874,9,8,0,7,2,4,0,0,0,40,12,0
804,36,0,191754,3,9,0,1,2,0,0,0,0,40,0,0
805,40,0,320071,1,10,1,4,3,0,0,0,1408,48,0,0
806,24,0,164574,3,9,0,10,2,0,0,0,0,40,0,0
807,46,0,185870,0,13,0,3,2,0,0,0,1902,40,0,1
808,44,5,165745,3,9,1,8,5,0,1,0,0,38,0,0
809,23,1,40323,1,10,0,1,2,0,0,0,0,40,0,1
810,46,0,199378,4,15,2,5,3,0,0,0,0,90,0,0
811,31,0,289889,6,11,2,0,3,0,0,0,0,40,0,0
812,21,4,152200,1,10,0,12,1,4,0,0,0,40,0,0
813,61,0,198231,3,9,0,1,2,0,0,0,0,40,0,1
814,71,1,28865,3,9,0,9,2,0,0,0,0,15,0,0
815,42,0,26915,0,13,0,4,2,0,0,0,0,40,0,1
816,27,8,108926,1,10,0,14,2,4,0,0,0,5,0,0
817,21,5,204034,1,10,2,2,3,0,1,0,0,16,0,0
818,21,0,243368,15,1,2,9,3,0,0,0,0,25,20,0
819,28,4,191088,0,13,1,5,3,0,1,2354,0,60,0,0
820,27,4,194515,5,12,2,5,1,4,1,0,0,37,0,0
821,32,0,28984,1,10,2,2,3,0,1,0,2001,25,0,0
822,47,0,125892,3,9,1,6,3,0,0,0,0,40,0,0
823,22,0,37932,5,12,2,4,3,0,0,0,0,35,2,0
824,56,0,249751,3,9,0,0,2,0,0,0,0,40,0,0
825,20,0,191948,3,9,0,2,4,0,1,0,0,40,0,0
826,30,0,97306,1,10,2,3,3,0,1,0,0,40,0,0
827,22,0,176178,1,10,2,2,1,0,1,0,0,25,0,0
828,28,0,142764,6,11,0,1,2,0,0,7688,0,45,0,1
829,50,0,148431,10,14,0,4,2,0,0,0,0,55,0,1
830,66,5,148380,3,9,0,7,0,0,1,1424,0,10,0,0
831,38,0,314890,1,10,2,2,3,0,0,0,0,46,0,0
832,62,0,177493,9,8,0,4,2,0,0,0,0,30,0,0
833,36,3,327435,10,14,1,0,3,0,1,0,0,40,0,1
834,47,0,275967,12,6,0,1,2,0,0,0,0,35,0,0
835,25,0,176520,3,9,2,0,3,0,0,0,0,40,0,0
836,26,0,186463,1,10,0,10,2,0,0,0,0,40,0,0
837,37,0,50380,2,7,0,9,2,0,0,0,0,40,0,0
