age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
418,34,4,243867,2,7,3,7,3,4,0,0,0,40,0,0
419,34,5,240283,3,9,1,10,5,0,1,0,0,40,0,0
420,20,0,61777,1,10,0,3,2,0,0,0,0,30,0,0
421,17,0,175024,2,7,2,6,1,0,0,2176,0,18,0,0
422,32,5,92003,0,13,0,4,0,0,1,0,0,40,0,1
423,29,0,188401,3,9,1,9,3,0,0,0,0,40,0,0
424,33,0,228528,12,6,2,1,5,0,1,0,0,35,0,0
425,25,0,133373,3,9,0,10,2,0,0,0,0,60,0,0
426,36,3,255191,10,14,2,5,3,0,0,0,1408,40,0,0
427,23,0,204653,3,9,2,6,3,0,0,0,0,72,24,0
428,63,2,222289,3,9,0,4,2,0,0,0,0,40,0,1
429,47,4,287480,10,14,0,5,2,0,0,0,0,40,0,0
430,80,8,107762,3,9,4,14,3,0,0,0,0,24,0,0
431,17,8,202521,2,7,2,14,1,0,0,0,0,40,0,0
432,40,1,204116,0,13,5,5,3,0,1,2174,0,40,0,0
433,30,0,29662,5,12,0,2,0,0,1,0,0,25,0,1
434,27,0,116358,1,10,2,1,1,1,0,0,1980,40,15,0
435,33,0,208405,10,14,0,5,2,0,0,0,0,50,0,1
436,34,4,284843,3,9,2,9,3,4,0,594,0,60,0,0
437,34,4,117018,1,10,2,12,3,0,1,0,0,40,0,0
438,23,0,81281,1,10,0,8,2,0,0,0,0,40,0,0
439,42,4,340148,1,10,0,8,0,0,1,0,0,40,0,0
440,29,0,363425,0,13,2,5,3,0,0,0,0,40,0,0
441,45,0,45857,3,9,1,8,3,0,1,0,0,28,0,0
442,24,3,191073,3,9,2,13,1,0,0,0,0,40,0,0
443,44,0,116632,1,10,0,5,2,0,0,0,0,40,0,1
444,27,0,405855,7,5,2,1,4,0,0,0,0,40,20,0
445,20,0,298227,1,10,2,3,3,0,0,0,0,35,0,0
446,44,0,290521,3,9,4,4,5,4,1,0,0,40,0,0
447,51,0,56915,3,9,0,1,2,2,0,0,0,40,0,0
448,20,0,146538,3,9,0,7,2,0,0,0,0,40,0,0
449,17,8,258872,2,7,2,14,1,0,1,0,0,5,0,0
450,19,0,206399,3,9,2,7,1,4,1,0,0,40,0,0
451,45,2,197332,1,10,0,1,2,0,0,0,0,55,0,1
452,60,0,245062,3,9,0,1,2,0,0,0,0,40,0,1
453,42,0,197583,5,12,0,4,2,4,0,0,0,40,41,1
454,44,1,234885,3,9,0,3,0,0,1,0,0,40,0,1
455,40,0,72887,6,11,0,7,2,1,0,0,0,40,0,1
456,30,0,180374,3,9,0,4,0,0,1,0,0,40,0,0
457,38,0,351299,1,10,0,10,2,4,0,0,0,50,0,0
458,23,0,54012,3,9,0,10,2,0,0,0,0,60,0,0
459,32,8,115745,1,10,0,14,2,0,0,0,0,40,0,0
460,44,0,116632,5,12,2,9,1,0,0,0,0,40,0,0
461,54,4,288825,3,9,0,10,2,4,0,0,0,40,0,0
462,32,0,132601,0,13,0,5,2,0,0,0,0,50,0,0
463,50,0,193374,11,2,5,1,5,0,0,0,0,40,0,0
464,24,0,170070,0,13,2,0,3,0,1,0,0,20,0,0
465,37,0,126708,3,9,0,8,0,0,1,0,0,60,0,0
466,52,0,35598,3,9,1,10,5,0,0,0,0,40,0,0
467,38,0,33983,1,10,0,10,2,0,0,0,0,40,0,0
468,49,0,192776,10,14,0,4,2,0,0,0,1977,45,0,1
469,30,0,118551,0,13,0,0,0,0,1,0,0,16,0,1
470,60,0,201965,1,10,2,5,5,0,0,0,0,40,0,1
471,22,8,139883,1,10,2,14,1,0,0,0,0,40,0,0
472,35,0,285020,3,9,2,1,3,0,0,0,0,40,0,0
473,30,0,303990,3,9,2,10,3,0,0,0,0,60,0,0
474,67,0,49401,6,11,1,2,3,0,1,0,0,24,0,0
475,46,0,279196,0,13,2,1,3,0,1,0,0,40,0,0
476,17,0,211870,7,5,2,2,3,0,0,0,0,6,0,0
477,22,0,281432,1,10,2,6,1,0,0,0,0,30,0,0
478,27,0,161155,12,6,2,2,3,0,0,0,0,40,0,0
479,23,0,197904,3,9,2,2,5,0,1,0,0,35,0,0
480,33,0,111746,5,12,0,1,2,0,0,0,0,45,21,0
481,43,1,170721,1,10,0,1,2,0,0,0,0,20,0,0
482,28,5,70100,0,13,2,5,3,0,0,0,0,20,0,0
483,41,0,193626,3,9,5,1,5,0,1,0,0,40,0,0
484,52,8,271749,9,8,2,14,4,4,0,594,0,40,0,0
485,25,0,189775,1,10,5,8,1,4,1,0,0,20,0,0
486,63,8,401531,11,2,0,14,2,0,0,0,0,35,0,0
487,59,4,286967,3,9,0,10,2,0,0,0,0,45,0,0
488,45,4,164427,0,13,1,5,5,0,1,0,0,40,0,0
489,38,0,91039,0,13,0,3,2,0,0,15024,0,60,0,1
490,40,0,347934,3,9,2,2,3,0,1,0,0,35,0,0
491,46,3,371373,3,9,1,8,3,0,0,0,0,40,0,0
492,35,0,32220,5,12,2,4,3,0,1,0,0,60,0,0
493,34,0,187251,3,9,1,5,5,0,1,0,0,25,0,0
494,33,0,178107,0,13,2,1,1,0,0,0,0,20,0,0
495,41,0,343121,3,9,1,8,5,0,1,0,0,36,0,0
496,20,0,262749,1,10,2,7,1,0,0,0,0,40,0,0
497,23,0,403107,14,3,2,2,1,0,0,0,0,40,36,0
498,26,0,64293,1,10,2,5,3,0,1,0,0,35,0,0
499,72,8,303588,3,9,0,14,2,0,0,0,0,20,0,0
500,23,4,324960,3,9,2,9,3,0,0,0,0,40,17,0
501,62,4,114060,3,9,0,10,2,0,0,0,0,40,0,0
502,52,0,48925,1,10,0,8,2,0,0,0,0,40,0,0
503,58,0,180980,1,10,1,2,5,0,1,0,0,42,23,0
504,25,0,181054,0,13,2,3,3,0,1,0,0,40,0,0
505,24,0,388093,0,13,2,4,3,4,0,0,0,40,0,0
506,19,0,249609,1,10,2,12,1,0,0,0,0,8,0,0
507,43,0,112131,1,10,0,4,2,0,0,0,0,40,0,0
508,47,4,543162,3,9,3,8,5,4,1,0,0,40,0,0
509,39,0,91996,3,9,1,2,5,0,1,0,0,40,0,0
510,49,0,141944,6,11,5,6,5,0,0,0,1380,42,0,0
511,53,8,251804,14,3,4,14,5,4,1,0,0,30,0,0
512,32,0,37070,6,11,2,1,3,0,0,0,0,45,0,0
513,34,0,337587,1,10,0,5,2,0,0,0,0,50,0,1
514,28,0,189346,3,9,1,1,3,0,0,0,0,45,0,0
515,57,8,222216,6,11,4,14,5,0,1,0,0,38,0,0
516,25,0,267044,1,10,2,8,3,2,1,0,0,20,0,0
517,20,8,214635,1,10,2,14,1,0,0,0,0,24,0,0
518,21,8,204226,1,10,2,14,5,0,1,0,0,35,0,0
519,34,0,108116,0,13,0,5,2,0,0,0,0,50,0,1
520,38,2,99146,0,13,0,4,2,0,0,15024,0,80,0,1
521,50,0,196232,3,9,0,4,2,0,0,7688,0,50,0,1
522,24,4,248344,1,10,1,6,3,4,0,0,0,50,0,0
523,37,4,186035,1,10,0,0,2,0,0,0,0,45,0,1
524,44,0,177905,1,10,1,7,5,0,0,0,0,58,0,1
525,28,0,85812,1,10,0,3,0,0,1,0,0,40,0,0
526,42,0,221172,0,13,0,4,2,0,0,0,0,40,0,1
527,74,0,99183,1,10,1,8,3,0,1,0,0,9,0,0
528,38,1,190387,3,9,0,1,2,0,0,0,0,50,0,0
529,44,1,202692,10,14,0,5,2,0,0,0,0,40,0,0
530,44,0,109339,2,7,1,7,5,3,1,0,0,46,3,0
531,26,0,108658,3,9,2,7,3,0,0,0,0,40,0,0
532,36,0,197202,3,9,0,2,2,4,0,0,0,40,0,0
533,41,0,101739,5,12,0,4,0,0,1,0,0,50,0,1
534,67,0,231559,4,15,0,5,2,0,0,20051,0,48,0,1
535,39,4,207853,9,8,0,0,2,0,0,0,0,50,0,0
536,57,0,190942,11,2,4,11,3,4,1,0,0,30,0,0
537,29,0,102345,6,11,3,1,3,0,0,0,0,40,0,0
538,31,2,41493,0,13,2,9,3,0,1,0,0,45,0,0
539,34,8,190027,3,9,2,14,5,4,1,0,0,40,0,0
540,44,0,210525,1,10,0,10,2,0,0,0,0,40,0,0
541,29,0,133937,13,16,2,5,1,0,0,0,0,40,0,0
542,30,0,237903,1,10,2,6,5,0,1,0,0,40,0,0
543,27,0,163862,3,9,2,10,3,0,0,0,0,40,0,0
544,27,0,201872,1,10,0,3,2,0,0,0,0,50,0,0
545,32,0,84179,3,9,2,6,3,0,1,0,0,45,0,0
546,58,0,51662,12,6,0,2,0,0,1,0,0,8,0,0
547,35,4,233327,1,10,0,12,2,0,0,0,0,40,0,0
548,21,0,259510,3,9,2,6,1,0,0,0,0,36,0,0
549,28,0,184831,1,10,2,1,5,0,0,0,0,40,0,0
550,46,1,245724,1,10,1,4,3,0,0,0,0,50,0,0
551,36,1,27053,3,9,3,2,5,0,1,0,0,40,0,0
552,72,0,205343,2,7,4,8,5,0,1,0,0,40,0,0
553,35,0,229328,3,9,0,7,0,4,1,0,0,40,0,0
554,33,3,319560,6,11,1,1,5,4,1,0,0,40,0,1
555,69,0,136218,2,7,2,7,3,0,1,0,0,40,0,0
556,35,0,54576,3,9,0,7,2,0,0,0,0,40,0,0
557,31,0,323069,3,9,3,8,5,0,1,0,0,20,41,0
558,34,0,148291,3,9,0,0,0,0,1,0,0,32,0,0
559,30,0,152453,2,7,0,2,2,0,0,0,0,40,20,0
560,28,0,114053,0,13,2,10,3,0,0,0,0,55,0,0
561,54,0,212960,0,13,0,3,2,0,0,0,0,35,0,1
562,47,0,264052,1,10,0,5,2,0,0,0,0,50,0,1
563,24,0,82804,3,9,2,6,5,4,1,0,0,40,0,0
564,52,1,334273,0,13,0,5,2,0,0,0,0,60,0,1
565,20,0,27337,3,9,2,6,1,2,0,0,0,48,0,0
566,43,2,188436,10,14,0,4,2,0,0,5013,0,45,0,0
567,45,0,433665,8,4,3,2,5,0,1,0,0,40,20,0
568,29,1,110663,3,9,3,1,3,0,0,0,0,35,0,0
569,47,0,87490,10,14,1,4,5,0,0,0,0,42,0,0
570,24,0,354351,3,9,2,1,1,0,0,0,0,40,0,0
571,51,0,95469,3,9,0,5,2,0,0,0,0,40,0,0
572,17,0,242718,2,7,2,3,1,0,0,0,0,12,0,0
573,37,0,22463,6,11,0,1,2,0,0,0,1977,40,0,1
574,27,0,158156,13,16,2,5,3,0,1,0,0,70,0,0
575,29,0,350162,0,13,0,4,0,0,0,0,0,40,0,1
576,18,8,165532,9,8,2,14,1,0,0,0,0,25,0,0
577,36,1,28738,5,12,1,3,5,0,1,0,0,35,0,0
578,58,4,283635,0,13,2,5,3,0,1,0,0,40,0,0
579,26,1,86646,1,10,0,1,2,0,0,0,0,45,0,0
580,65,8,195733,1,10,0,14,2,0,0,0,0,30,0,1
581,57,0,69884,3,9,0,3,2,0,0,0,0,40,0,1
582,59,0,199713,3,9,0,1,2,0,0,0,0,40,0,0
583,27,0,181659,3,9,0,7,2,0,0,0,0,40,0,0
584,31,1,340939,0,13,2,0,3,0,0,0,0,40,0,0
585,21,0,197747,1,10,2,3,1,0,1,0,0,24,0,0
586,29,0,34292,1,10,2,8,3,0,0,0,0,60,0,0
587,18,0,156764,2,7,2,2,1,0,0,0,0,40,0,0
588,52,0,25826,12,6,0,1,2,0,0,0,1887,47,0,1
589,57,2,103948,0,13,1,5,3,0,0,0,0,80,0,0
590,42,8,137390,3,9,0,14,2,0,0,0,0,40,0,0
591,55,8,105138,3,9,0,14,0,1,1,0,0,40,0,0
592,60,0,39352,8,4,2,10,3,0,0,0,0,48,0,1
593,31,0,168387,0,13,0,5,2,0,0,7688,0,40,4,1
594,23,0,117789,0,13,2,8,1,0,1,0,0,40,0,0
595,27,0,267147,3,9,2,3,1,0,0,0,0,40,0,0
596,23,8,99399,1,10,2,14,5,2,1,0,0,25,0,0
597,42,1,214242,4,15,0,5,2,0,0,0,1902,50,0,1
598,25,0,200408,1,10,2,0,3,0,0,2174,0,40,0,0
599,49,0,136455,0,13,2,5,3,0,1,0,0,45,0,0
600,32,0,239824,0,13,2,0,3,0,0,0,0,40,0,0
601,19,0,217039,1,10,2,8,1,0,0,0,0,28,0,0
602,60,0,51290,8,4,1,2,3,0,1,0,0,40,0,0
603,42,4,175674,7,5,0,2,2,0,0,0,0,40,0,0
604,35,1,194404,5,12,2,9,3,0,0,0,0,40,0,0
605,48,0,45612,3,9,2,8,5,4,1,0,0,37,0,0
606,51,0,410114,10,14,0,1,2,0,0,0,0,40,0,1
607,29,0,182521,3,9,2,1,3,2,0,0,0,40,0,0
608,36,4,339772,3,9,3,4,3,4,0,0,0,40,0,0
609,17,0,169658,12,6,2,2,1,0,1,0,0,21,0,0
610,52,0,200853,10,14,1,5,3,0,1,6849,0,60,0,0
611,24,0,247564,3,9,2,1,3,0,0,0,0,40,0,0
612,24,0,249909,3,9,0,6,2,0,0,0,0,50,0,0
613,26,4,208122,0,13,2,5,1,0,0,1055,0,40,0,0
614,27,0,109881,0,13,2,2,1,0,1,0,0,20,0,0
615,39,0,207824,3,9,2,6,1,0,0,0,0,60,0,0
616,30,0,369027,3,9,0,10,2,4,0,0,0,45,0,0
617,50,1,114117,3,9,0,4,2,0,0,0,0,32,0,0
618,52,2,51048,0,13,0,3,2,0,0,0,0,55,0,0
619,46,0,102388,4,15,0,5,2,0,0,15024,0,45,0,1
620,23,0,190483,0,13,2,3,1,0,1,0,0,20,0,0
621,45,0,462440,2,7,4,2,3,4,1,0,0,20,0,0
622,65,0,109351,7,5,4,11,5,4,1,0,0,24,0,0
623,29,0,34383,6,11,0,10,2,0,0,0,0,55,0,0
624,47,0,241832,7,5,5,6,5,0,0,0,0,40,36,0
625,30,0,124187,3,9,2,9,1,4,0,0,0,60,0,0
626,34,0,153614,3,9,0,3,2,0,0,0,0,45,0,1
627,38,1,267556,3,9,0,3,2,0,0,0,0,64,0,0
628,33,0,205469,1,10,0,4,2,0,0,0,0,40,0,1
629,49,0,268090,0,13,0,3,2,0,0,0,0,26,0,1
630,47,1,165039,1,10,2,2,5,4,1,0,0,40,0,0
631,49,4,120451,12,6,3,2,5,4,1,0,0,40,0,0
632,43,0,154374,1,10,0,1,2,0,0,15024,0,60,0,1
633,30,0,103649,0,13,0,8,0,4,1,0,0,40,0,1
634,58,1,35723,3,9,0,1,2,0,0,0,0,60,0,0
635,19,0,262601,3,9,2,2,1,0,1,0,0,14,0,0
636,21,0,226181,0,13,2,6,3,0,0,0,0,40,0,0
637,33,0,175697,0,13,0,4,2,0,0,15024,0,60,0,1
638,47,2,248145,14,3,0,10,2,0,0,0,0,50,12,0
639,52,1,289436,13,16,0,5,2,0,0,0,0,60,0,1
640,26,0,75654,3,9,1,1,3,0,0,0,0,55,0,0
641,60,0,199378,3,9,0,1,2,0,0,0,0,40,0,0
642,21,0,160968,1,10,2,6,1,0,0,0,0,40,0,0
643,36,0,188563,1,10,0,3,2,0,0,5178,0,50,0,1
644,31,0,55849,1,10,0,1,2,0,0,0,0,45,0,0
645,50,2,195322,13,16,3,5,3,0,0,0,0,40,0,1
646,31,4,402089,3,9,1,8,5,0,1,0,0,40,0,0
647,71,0,78277,3,9,0,1,2,0,0,0,0,15,0,0
648,58,8,158611,3,9,0,14,2,0,0,0,0,50,0,0
649,30,5,169496,0,13,0,0,2,0,0,0,0,40,0,1
650,20,0,130959,1,10,2,2,1,0,0,0,0,20,0,0
651,24,0,556660,3,9,2,4,4,0,0,4101,0,50,0,0
652,35,0,292472,13,16,0,5,2,1,0,0,0,40,27,1
653,38,5,143774,1,10,3,4,3,0,1,0,0,45,0,0
654,27,0,288341,3,9,2,7,1,0,1,0,0,32,0,0
655,29,5,71592,1,10,2,8,5,1,1,0,0,40,15,0
656,70,8,167358,7,5,4,14,5,0,1,1111,0,15,0,0
657,34,0,106742,3,9,0,1,2,0,0,0,0,45,0,0
658,44,0,219288,8,4,0,1,2,0,0,0,0,35,0,0
659,43,0,174524,3,9,0,7,2,0,0,0,0,40,0,1
660,44,1,335183,9,8,0,6,2,4,0,0,0,40,0,1
661,35,0,261293,10,14,2,3,3,0,0,0,0,60,0,0
662,27,0,111900,1,10,2,5,3,0,0,0,0,40,0,0
663,43,4,194360,10,14,2,5,3,0,0,0,0,38,0,0
664,20,0,81145,1,10,2,3,3,0,1,0,0,25,0,0
665,42,0,341204,5,12,1,5,5,0,1,8614,0,40,0,1
666,27,5,249362,1,10,0,10,2,0,0,3411,0,40,0,0
667,42,0,247019,3,9,0,1,2,4,0,0,0,40,0,1
668,20,8,114746,2,7,5,14,1,1,1,0,1762,40,10,0
669,24,0,172146,7,5,2,7,3,0,0,0,1721,40,0,0
670,48,3,110457,1,10,1,4,3,0,0,0,0,40,0,0
671,17,8,80077,2,7,2,14,1,0,1,0,0,20,0,0
672,17,1,368700,2,7,2,9,1,0,0,0,0,10,0,0
673,33,0,182556,0,13,0,4,2,0,0,0,0,40,0,1
674,50,2,219420,3,9,0,3,2,0,0,0,0,50,0,1
675,22,0,240817,3,9,2,3,1,0,1,2597,0,40,0,0
676,17,0,102726,9,8,2,2,1,0,0,0,0,16,0,0
677,32,0,226267,1,10,0,8,2,0,0,0,0,40,20,0
678,31,0,125457,3,9,2,1,3,0,0,0,0,45,0,0
679,58,1,204021,3,9,4,4,3,0,0,0,0,50,0,0
680,29,4,92262,3,9,2,12,1,0,0,0,0,48,0,0
681,37,0,161141,6,11,0,1,2,0,0,0,0,40,21,1
682,34,1,190290,3,9,0,1,2,0,0,0,0,40,0,1
683,23,4,430828,1,10,3,4,5,4,0,0,0,40,0,0
684,18,5,59342,2,7,2,8,1,0,1,0,0,5,0,0
685,34,0,136721,3,9,1,4,3,0,1,0,0,40,0,0
686,66,8,149422,8,4,2,14,3,0,0,0,0,4,0,0
687,45,4,86644,0,13,0,5,0,0,1,0,0,55,0,0
688,41,0,195124,10,14,2,4,3,0,0,0,0,35,24,0
689,26,0,167350,3,9,2,2,4,0,0,0,0,30,0,0
690,54,4,113000,1,10,0,9,2,0,0,0,0,40,0,0
691,24,0,140027,1,10,2,7,1,4,1,0,0,45,0,0
692,42,0,262425,1,10,0,5,2,0,0,0,0,50,0,0
693,20,0,316702,1,10,2,5,1,0,0,0,0,20,0,0
694,23,5,335453,0,13,2,0,3,0,1,0,0,20,0,0
695,25,8,202480,5,12,2,14,4,0,0,0,0,45,0,0
696,35,0,203628,10,14,2,5,3,0,0,0,0,60,0,1
697,31,0,118710,10,14,0,0,2,0,0,0,1902,40,0,1
698,30,0,189620,0,13,2,5,1,0,1,0,0,40,17,0
699,19,0,475028,3,9,2,3,1,0,1,0,0,20,0,0
700,36,4,110866,0,13,2,5,3,0,0,0,0,50,0,0
701,31,0,243605,0,13,4,3,5,0,1,0,1380,40,12,0
702,21,0,163870,1,10,2,6,1,0,0,0,0,30,0,0
703,31,1,80145,1,10,0,1,2,0,0,0,0,40,0,0
704,46,0,295566,13,16,1,5,5,0,1,25236,0,65,0,1
705,44,0,63042,0,13,1,4,1,0,1,0,0,50,0,1
706,40,0,229148,9,8,0,2,2,4,0,0,0,40,18,0
707,45,0,242552,1,10,2,3,3,4,0,0,0,40,0,0
708,60,0,177665,3,9,0,1,2,0,0,0,0,35,0,0
709,18,0,208103,2,7,2,2,4,0,0,0,0,25,0,0
710,28,0,296450,0,13,0,5,2,0,0,0,0,40,0,0
711,36,0,70282,1,10,1,8,5,4,1,0,0,40,0,0
712,36,0,271767,0,13,3,5,3,0,0,0,0,40,41,0
713,40,0,144995,6,11,0,0,2,0,0,4386,0,40,0,0
714,36,4,382635,0,13,1,8,5,0,1,0,0,35,14,0
715,31,0,295697,3,9,3,2,5,4,1,0,0,40,0,0
716,33,0,194141,3,9,0,7,2,0,0,0,0,40,0,0
717,19,5,378418,3,9,2,0,1,0,1,0,0,40,0,0
718,22,0,214399,1,10,2,3,1,0,1,0,0,15,0,0
719,34,0,217460,0,13,0,4,2,0,0,0,0,45,0,1
720,33,0,182556,3,9,2,2,3,0,0,0,0,40,0,0
721,41,0,125831,3,9,0,1,2,0,0,0,2051,60,0,0
722,29,0,271328,0,13,2,5,3,0,0,4650,0,40,0,0
723,50,4,50459,3,9,0,4,2,0,0,0,0,42,0,1
724,42,0,162140,0,13,0,4,2,0,0,7298,0,45,0,1
725,43,0,177937,0,13,2,5,3,0,0,0,0,40,41,1
726,44,0,111502,3,9,0,3,0,0,1,0,0,40,0,0
727,20,0,299047,1,10,2,2,3,0,1,0,0,20,0,0
728,31,0,223212,3,9,0,2,2,0,0,0,0,40,20,0
729,65,1,118474,2,7,0,4,2,0,0,9386,0,59,41,1
730,23,0,352139,1,10,2,2,3,0,1,0,0,24,0,0
731,55,0,173093,1,10,1,8,3,1,1,0,0,40,0,0
732,26,0,181655,6,11,0,8,2,0,0,0,2377,45,0,0
733,25,0,332702,6,11,2,2,1,0,1,0,0,15,0,0
734,45,8,51164,1,10,0,14,0,4,1,0,0,40,0,0
735,35,0,234901,1,10,0,1,2,0,0,2407,0,40,0,0
736,36,0,131414,1,10,2,3,3,4,1,0,0,36,0,0
737,43,5,260960,0,13,0,5,2,0,0,0,0,50,0,0
738,56,0,156052,3,9,4,2,5,4,1,594,0,20,0,0
739,42,0,279914,0,13,0,0,2,0,0,0,0,40,0,1
740,19,0,192453,1,10,2,2,4,0,1,0,0,25,0,0
741,55,1,200939,3,9,0,10,2,0,0,0,0,72,0,0
742,42,0,151408,10,14,2,4,3,0,1,14084,0,50,0,1
743,26,0,112847,6,11,2,0,1,0,0,0,0,40,0,0
744,17,0,316929,9,8,2,6,1,0,0,0,0,20,0,0
745,42,4,126319,0,13,0,5,0,0,1,0,0,40,0,1
746,55,0,197422,3,9,0,10,2,0,0,7688,0,40,0,1
747,32,0,267736,1,10,2,8,1,4,1,0,0,40,0,0
748,29,0,267034,2,7,2,1,1,4,0,0,0,40,28,0
749,46,5,193047,0,13,0,5,2,0,0,0,0,37,0,0
750,29,5,356089,0,13,0,4,2,0,0,7688,0,40,0,1
751,22,0,223515,0,13,2,5,5,0,0,0,0,20,0,0
752,58,1,87510,12,6,0,1,2,0,0,0,0,40,0,0
753,23,0,145111,3,9,2,10,5,0,0,0,0,50,0,0
754,39,0,48093,3,9,2,6,3,0,0,0,0,40,0,0
755,27,0,31757,6,11,2,1,1,0,0,0,0,38,0,0
756,54,0,285854,3,9,0,10,2,0,0,0,0,40,0,1
757,33,4,120064,0,13,2,5,3,0,1,0,0,45,0,0
758,46,3,167381,3,9,0,8,0,0,1,0,0,40,0,1
759,37,0,103408,3,9,2,9,3,4,0,0,0,40,0,0
760,36,0,101460,3,9,2,2,3,0,1,0,0,18,0,0
761,59,4,420537,3,9,0,8,0,0,1,0,0,38,0,1
762,34,4,119411,3,9,1,12,5,0,0,0,0,40,21,0
763,53,2,128272,13,16,0,4,2,0,0,0,0,70,0,1
764,51,0,386773,0,13,2,3,3,0,0,0,0,55,0,1
765,32,0,283268,12,6,3,2,5,0,1,0,0,42,0,0
766,31,5,301526,1,10,5,2,4,0,0,0,0,40,0,0
767,22,0,151790,1,10,0,3,0,0,1,0,0,30,5,0
768,47,1,106252,0,13,1,3,3,0,1,0,0,50,0,0
769,32,0,188557,3,9,2,7,3,0,0,0,0,40,0,0
770,26,0,171114,1,10,2,9,3,0,1,0,0,38,0,0
771,37,0,327323,14,3,3,9,3,0,0,0,0,32,31,0
772,31,0,244147,3,9,1,1,5,0,0,0,0,55,0,0
773,37,0,280282,6,11,0,0,0,0,1,0,0,24,0,1
774,55,0,116442,3,9,2,3,3,0,0,0,0,38,0,0
775,23,4,282579,6,11,1,0,3,0,0,0,0,56,0,0
776,36,0,51838,1,10,1,8,5,0,1,0,0,40,0,0
777,34,0,73585,10,14,0,5,2,0,0,0,0,40,41,0
778,43,0,226902,0,13,0,3,2,0,0,0,0,50,0,1
779,54,0,279129,1,10,2,0,3,0,0,0,0,40,0,0
780,43,5,146908,1,10,0,1,2,0,0,0,0,40,41,0
781,28,0,196690,6,11,2,7,3,0,1,0,1669,42,0,0
782,40,0,130760,6,11,0,4,2,0,0,0,0,50,0,1
783,41,1,49572,1,10,0,4,2,0,0,0,0,60,0,0
784,40,0,237601,0,13,2,3,3,3,1,0,0,55,0,1
785,42,0,169628,1,10,1,8,3,4,1,0,0,38,0,0
786,61,1,36671,3,9,0,9,2,0,0,0,2352,50,0,0
787,18,0,231193,9,8,2,7,1,0,0,0,0,30,0,0
788,59,8,192130,3,9,0,14,2,0,0,0,0,16,0,0
789,21,8,149704,3,9,2,14,3,0,1,1055,0,40,0,0
790,48,0,102102,6,11,0,0,2,0,0,0,0,50,0,1
791,41,2,32185,0,13,0,0,2,0,0,0,0,40,0,0
792,18,8,196061,1,10,2,14,1,0,0,0,0,33,0,0
793,23,0,211046,3,9,2,3,3,0,1,2463,0,40,0,0
794,60,0,31577,3,9,0,10,2,0,0,0,0,60,0,1
795,22,0,162343,1,10,2,2,4,4,0,0,0,20,0,0
796,61,0,128831,3,9,0,7,2,0,0,0,0,40,0,0
797,25,0,316688,3,9,2,7,3,4,0,0,0,40,0,0
798,46,0,90758,10,14,2,0,3,0,0,0,0,35,0,1
799,43,0,274363,0,13,0,4,2,0,0,0,1902,40,2,1
800,43,0,154538,5,12,1,1,3,0,0,0,0,40,0,0
801,24,0,106085,3,9,2,2,1,4,0,0,1721,30,0,0
802,68,1,315859,2,7,2,9,5,0,0,0,0,20,0,0
803,31,0,51471,3,9,1,8,5,0,1,0,0,38,0,0
804,17,0,193830,2,7,2,3,1,0,1,0,0,20,0,0
805,32,0,231043,3,9,0,1,2,0,0,5178,0,48,0,1
806,50,8,23780,10,14,5,14,4,0,0,0,0,40,0,0
807,33,0,169879,0,13,0,5,2,0,0,3103,0,47,0,1
808,64,0,270333,0,13,0,5,2,0,0,0,0,40,0,1
809,20,0,138768,3,9,2,10,1,0,0,0,0,30,0,0
810,30,0,191571,3,9,3,2,1,0,1,0,0,36,0,0
811,22,8,219941,1,10,2,14,1,4,0,0,0,40,0,0
812,43,0,94113,1,10,1,4,3,0,0,0,0,45,0,0
813,22,0,137510,1,10,2,8,1,0,0,0,0,40,0,0
814,17,0,32607,12,6,2,9,1,0,0,0,0,20,0,0
815,47,1,93208,3,9,0,2,0,0,1,0,0,75,16,0
816,41,0,254440,6,11,2,5,3,0,1,0,0,60,0,0
817,56,0,186556,1,10,0,1,2,0,0,0,0,50,0,1
818,64,0,169871,3,9,0,10,2,0,0,0,0,45,0,0
819,47,0,191277,3,9,0,10,2,0,0,0,0,50,0,1
820,48,0,167159,6,11,2,8,5,0,0,0,0,40,0,0
821,31,0,171871,10,14,2,5,3,0,1,0,0,46,0,0
822,29,0,154411,6,11,2,0,1,0,0,0,0,40,0,0
823,30,0,129227,3,9,4,8,3,0,1,0,0,40,0,0
824,32,0,110331,3,9,0,4,2,0,0,0,1672,60,0,0
825,57,0,34269,3,9,4,10,5,0,0,0,653,42,0,1
826,62,0,174355,3,9,4,2,3,0,1,0,0,40,0,0
827,39,0,680390,3,9,3,7,5,0,1,0,0,24,0,0
828,43,0,233130,1,10,2,8,3,0,0,0,0,25,0,0
829,24,2,165474,0,13,2,3,1,0,0,0,0,40,0,0
830,42,8,257780,2,7,0,14,2,0,0,0,0,15,0,0
831,53,0,194259,1,10,0,8,0,0,1,4386,0,40,0,1
832,26,0,280093,1,10,2,6,1,0,0,0,0,40,0,0
833,73,1,177387,3,9,0,4,2,0,0,0,0,40,0,0
834,72,8,28929,2,7,4,14,3,0,1,0,0,24,0,0
835,55,0,105304,3,9,0,7,2,0,0,0,0,40,0,0
836,25,0,499233,3,9,1,8,3,0,0,0,0,40,0,0
837,41,0,180572,0,13,1,5,3,0,1,0,0,50,0,1
